	剧本号	约会类型(1主线2日常4特殊5外传）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	添加标记	删除标记	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物路径2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2	外传结局	解锁结局	事件结算内容	外传结算内容（初次达成）	外传结算内容（多次达成）
110403010	123403001	5	{}		100		下次见面的话，再跟她说吧。		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110404001	123404001	5	{}		100		「信息-购买」第1天，城市4，支线3		{}			{}	{}				110404002													{}											{}											{}							scene/bg/bg_xuexiao.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
110404002	123404001	5	{}		100		「信息-购买」第1天，城市4，支线3（结束）		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110405001	123405001	5	{}		100		第1天，城市4，支线4		{}			{}	{}				110405002													{}											{}											{}							scene/bg/bg_xuexiao.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
110405002	123405001	5	{}		100		第1天，城市4，支线4（结束）		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110406001	123406001	5	{}		100		第1天，城市4，支线5		{}			{}	{}				110406002													{}											{}											{}							scene/bg/bg_xuexiao.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
110406002	123406001	5	{}		100		第1天，城市4，支线5（结束）		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110407001	123407001	5	{}		100		第1天，城市4，支线6		{}			{}	{}				110407002													{}											{}											{}							scene/bg/bg_xuexiao.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
110407002	123407001	5	{}		100		第1天，城市4，支线6（结束）		{}			{}	{}																	{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110501001	123501001	5	{}		100		匆忙逃跑的我，一不留神，就跑到了美食街。		{}			{}	{}				110501002													{}											{}											{}							scene/bg/bg_meishijie.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
110501002	123501001	5	{}		100		面包店传来的香气，居酒屋的烧烤肉串，街边响动着的刨冰。		{}			{}	{}				110501003													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110501003	123501001	5	{}		100	1	「真是人间仙境啊……」		{}			{}	{}				110501004													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110501004	123501001	5	{}		100		我不由得咽了咽口水。		{}			{}	{}				110501005													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110501005	123501001	5	{}		100		滴滴滴……		{}			{}	{}				110501006													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110501006	123501001	5	{}		100		口袋里的手机响了起来。		{}			{}	{}				110501007													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110501007	123501001	5	{}		100		我从裤袋里掏了出来，上面赫然显示着琴里的名字。		{}			{}	{}				110501008													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110501008	123501001	5	{}		100	五河琴里	「喂喂喂，是笨蛋 %s 吗？」		{}			{}	{}				110501009													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}			sound/role/qinli/KOTORI_S_24.mp3														{}	{}													{}	{}	{}
110501009	123501001	5	{}		100		按下接听键，通话开始计时，琴里的声音传了出来。		{}			{}	{}				110501010													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501010	123501001	5	{}		100	1	「是我……你就不能换个称呼吗？」		{}			{}	{}				110501011													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501011	123501001	5	{}		100		我的头顶冒出了黑线。		{}			{}	{}				110501012													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501012	123501001	5	{}		100	五河琴里	「难道想让我叫你亲爱的哥哥吗，别做梦了。」		{}			{}	{}				110501013													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}			sound/role/qinli/KOTORI_S_13.mp3														{}	{}													{}	{}	{}
110501013	123501001	5	{}		100		琴里冷哼了一声，女王的属性没有任何变化。		{}			{}	{}				110501014													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501014	123501001	5	{}		100	1	「好啦好啦先不说这个，找我有什么事吗？」		{}			{}	{}				110501015													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501015	123501001	5	{}		100		在这个问题上纠结显然是没什么结果的。		{}			{}	{}				110501016													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501016	123501001	5	{}		100	五河琴里	「当然是十香的事情了！」		{}			{}	{}				110501017													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}																	{}	{}													{}	{}	{}
110501017	123501001	5	{}		100		她的声音突然抬高了八度，仿佛要穿透整个手机。		{}			{}	{}				110501018													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501018	123501001	5	{}		100	1	「亲手给十香做蛋糕，给十香买新衣服，带十香去游乐场玩……」		{}			{}	{}				110501019													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501019	123501001	5	{}		100		我当然不能忘，把之前想过的十几个方案全部跟琴里说了一遍。		{}			{}	{}				110501020													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501020	123501001	5	{}		100	五河琴里	「什么嘛，都是很平常的计划啊。」		{}			{}	{}				110501021													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}			sound/role/qinli/KOTORI_S_14.mp3														{}	{}													{}	{}	{}
110501021	123501001	5	{}		100		电话筒那边传来琴里不满的抱怨声。		{}			{}	{}				110501022													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501022	123501001	5	{}		100	1	「暂时只能想这么多……」		{}			{}	{}				110501023													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501023	123501001	5	{}		100		我一边打着电话，一边看向美食街的诸多店铺。		{}			{}	{}				110501024													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501024	123501001	5	{}		100	五河琴里	「真是的，快想想有什么别的办法。」		{}			{}	{}				110501025													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}			sound/role/qinli/KOTORI_S_15.mp3														{}	{}													{}	{}	{}
110501025	123501001	5	{}		100		她并不满意，连声催促到。		{}			{}	{}				110501026													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501026	123501001	5	{}		100	1	「那个……你现在方便吗？」		{}			{}	{}				110501027													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501027	123501001	5	{}		100		我从往日的记忆中找到了契合点。		{}			{}	{}				110501028													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501028	123501001	5	{}		100	五河琴里	「暂时没什么事情了，发生什么了？」		{}			{}	{}				110501029													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}																	{}	{}													{}	{}	{}
110501029	123501001	5	{}		100		另一边隐约可以传来神无月的哀嚎。		{}			{}	{}				110501030													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501030	123501001	5	{}		100	1	「……来美食街一趟吧，我有个新计划。」		{}			{}	{}				110501031													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501031	123501001	5	{}		100		我将自己的目的和盘托出。		{}			{}	{}				110501032													{}											{}											{}				1	1					1		{}																	{}	{}													{}	{}	{}
110501032	123501001	5	{}		100	五河琴里	「好的，等等，我马上就过去。」		{}			{}	{}				110501033													{}											{}											{}				effect/dianhua/dianhua	dianhua					1		{}																	{}	{}													{}	{}	{}
110501033	123501001	5	{}		100		琴里摁断了电话。		{}			{}	{}				110501034													{}											{}											{}										1		{}																	{}	{}													{}	{}	{}
110501034	123501001	5	{}		100		过了一会，身穿司令装的琴里出现在我的面前。		{}			{}	{}				110501035				10505			id_pose_1		id_look_9			2	{}	1.5										{}											{}							scene/bg/bg_meishijie.png	2		1		{}																	{}	{}													{}	{}	{}
110501035	123501001	5	{}		100	1	「……还以为你会穿常服。」		{}			{}	{}				110501036				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501036	123501001	5	{}		100	五河琴里	「好啦不要管这些，叫我过来什么事？」		{}			{}	{}				110501037				1			id_pose_1		id_look_4			2	{}	1.5										{}											{}										1		{}			sound/role/qinli/KOTORI_S_26.mp3														{}	{}													{}	{}	{}
110501037	123501001	5	{}		100		琴里并不在意自己的衣服。		{}			{}	{}				110501038				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501038	123501001	5	{}		100	1	「能不能再次开启一次，自助美食街。」		{}			{}	{}				110501039				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501039	123501001	5	{}		100		我指了指附近的店面。		{}			{}	{}				110501040				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501040	123501001	5	{}		100	五河琴里	「是想模仿上次吗……不过确实是个不错的提议。」		{}			{}	{}				110501041				1			id_pose_7		id_look_3			2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501041	123501001	5	{}		100		琴里用手托住了下巴，思考片刻后肯定地点了点头。		{}			{}	{}				110501042				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501042	123501001	5	{}		100	1	「我们来分配更适合十香的计划吧。」		{}			{}	{}				110501043				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501043	123501001	5	{}		100		第一次的计划有些太过紧张，现在倒是有充足的资料和时间。		{}			{}	{}				110501044				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501044	123501001	5	{}		100	五河琴里	「把面包店压轴怎么样？然后这边摆一些棉花糖机。」		{}			{}	{}				110501045				1			id_pose_7		id_look_5			2	{}	1.5										{}											{}										1		{}			sound/role/qinli/KOTORI_S_18.mp3														{}	{}													{}	{}	{}
110501045	123501001	5	{}		100		琴里确认了我的计划，并开始研究当天出行的顺序。		{}			{}	{}				110501046				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501046	123501001	5	{}		100	1	「上次那个成人旅馆就不要出现了吧……」		{}			{}	{}				110501047				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501047	123501001	5	{}		100		作为当事人，我当然忘不了当时最尴尬的一幕。		{}			{}	{}				110501048				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501048	123501001	5	{}		100	五河琴里	「那个呀，有的话也没什么问题嘛。」		{}			{}	{}				110501049				1			id_pose_7		id_look_4			2	{}	1.5										{}											{}										1		{}			sound/role/qinli/KOTORI_S_24.mp3														{}	{}													{}	{}	{}
110501049	123501001	5	{}		100		琴里不怀好意地看着我，露出狡猾的笑容。		{}			{}	{}				110501050				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501050	123501001	5	{}		100	1	「好啦，这个计划就先列入日程了，想个名字吧。」		{}			{}	{}				110501051				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501051	123501001	5	{}		100		我可不想在这个话题上深究，连忙引向了别的重点。		{}			{}	{}				110501052				1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501052	123501001	5	{}		100	五河琴里	「起名字啊……就叫美食Lineage吧」		{}			{}	{}				110501053				1			id_pose_1		id_look_4			2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110501053	123501001	5	{}		100		琴里双手垂了下来，说出了计划的名字。		{}			{}	{}								1								2	{}	1.5										{}											{}										1		{}																	{}	{}													{}	{}	{}
110502001	123502001	5	{}		100		回到教室后，我发现折纸面无表情，安静地坐在自己的座位上。		{}			{}	{}				110502002				10204			id_pose_4		id_look_4			2	{}	1.5										{}											{}							scene/bg/bg_jiaoshi.png	2		1		{}	sound/bgm/date_001.mp3																{}	{}													{}	{}	{}
