	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
31602318	2102002	2	{}		100		我和折纸都有彼此坚持的方法，但我们的目的都是一样的。	1	{}			{}	{}						1			id_pose_5		id_look_3			2	{}	1										{}											{}										1		{}																	{"fix":{"items":[{"id":500007,"num":30},{"id":500008,"num":10},{"id":500018,"num":5}]}}	{"fix":{"items":[{"id":500007,"num":20},{"id":500008,"num":10},{"id":500018,"num":1}]}}				2	{}	{}		{}		
31603101	2102002	2	{}		100		无论什么要求都答应。	1	{}			{}	{}				31603102	3	10204			id_pose_4		id_look_3			2	{}	1										{}											{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3									10							{}	{}					{}	{}		{}		
31603201	2102002	2	{}		100		无论什么要求都拒绝。	1	{}			{}	{}				31603202	3	10204			id_pose_4		id_look_3			2	{}	1										{}											{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3									-15							{}	{}					{}	{}		{}		
31603102	2102002	2	{}		100	1	「好吧，我先答应好了。」	1	{}			{}	{}				31603103		1			id_pose_4		id_look_2			4	{}	1									5	{}											{}										1		{}																	{}	{}					{}	{}		{}		
31603103	2102002	2	{}		100		折纸应该不会太为难我，我愉快地答应了她的条件。	1	{}			{}	{}				31603104		1								2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31603104	2102002	2	{}		100	鸢一折纸	「我想要那个人形。」	1	{}			{}	{}				31603105		1			id_pose_3		id_look_3			2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31603105	2102002	2	{}		100		折纸指向我身后的大玻璃柜，里面有一个装饰华丽的人偶。	1	{}			{}	{}				31603106		1								2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31603106	2102002	2	{}		100	1	「咿？是那个穿着红色和服的人形吗？」	1	{}			{}	{}				31603107		1								2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31603107	2102002	2	{}		100		透过玻璃窗，我能看到一个服饰非常华美的人偶。	1	{}			{}	{}				31603108		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603108	2102002	2	{}		100	鸢一折纸	「嗯，就是它。」	1	{}			{}	{}				31603109		1			id_pose_4		id_look_3			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603109	2102002	2	{}		100		人形的造型很精巧，难怪折纸一眼就看中了它。	1	{}			{}	{}				31603110		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603110	2102002	2	{}		100	鸢一折纸	「五年前，我的家里也有一个相似的人形，但是……」	1	{}			{}	{}				31603111		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603111	2102002	2	{}		100	1	「……遗失了吗？」	1	{}			{}	{}				31603112		1			id_pose_3		id_look_3			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603112	2102002	2	{}		100	鸢一折纸	「被那场大火烧毁了。」	1	{}			{}	{}				31702101-31702201	5	1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603202	2102002	2	{}		100	1	「不行。」	1	{}			{}	{}				31603203		1			id_pose_4		id_look_3			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603203	2102002	2	{}		100		我断然拒绝了折纸的要求。	1	{}			{}	{}				31603204		1			id_pose_5		id_look_2			2	{}	1.2										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603204	2102002	2	{}		100	鸢一折纸	「为什么？」	1	{}			{}	{}				31603205		1			id_pose_4		id_look_2			2	{}	1.2										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603205	2102002	2	{}		100		折纸皱眉，用手拉扯我的校服外套。	1	{}			{}	{}				31603206		1								2	{}	1.2										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603206	2102002	2	{}		100	1	「因为折纸老是提出很奇怪的要求……所以……不行。」	1	{}			{}	{}				31603207		1								2	{}	1.2										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603207	2102002	2	{}		100		折纸经常面无表情以平淡的语气说出令人震惊的话。	1	{}			{}	{}				31603208		1								2	{}	1.2										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603208	2102002	2	{}		100	鸢一折纸	「只是普通的要求也不可以吗？」	1	{}			{}	{}				31603209		1			id_pose_5		id_look_2			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603209	2102002	2	{}		100		折纸解开我的校服外套，把手伸进了我的衬衣里面。	1	{}			{}	{}				31603210		1			id_pose_5		id_look_2			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603210	2102002	2	{}		100	1	「不行……你先住手啊啊啊！！！折纸。」	1	{}			{}	{}				31603211		1			id_pose_5		id_look_2			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603211	2102002	2	{}		100		我按住折纸的手腕，口袋里的手机突然开始震动。	1	{}			{}	{}				31603212		1			id_pose_4		id_look_3			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31603212	2102002	2	{}		100	五河琴里	「喂喂——%s！你在哪里啊？为什么今天没有报告行踪。」	1	{}			{}	{}				31603213		1								2	{}	1.1										{}											{}				effect/dianhua/dianhua	dianhua					1.1		{}																	{}	{}					{}	{}		{}		
31603213	2102002	2	{}		100		早上出门匆忙，忘记和琴里打招呼……她现在肯定生气了。	1	{}			{}	{}				31603214		1								2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31603214	2102002	2	{}		100	1	「抱歉……我临时有事离开了，现在在玩偶店里。」	1	{}			{}	{}				31603215		1								2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31603215	2102002	2	{}		100	五河琴里	「十香找不到你，正在Fraxinus里发脾气，我先把她传送过去。」	1	{}			{}	{}				31703101-31703201	5	1								2	{}	1										{}											{}				effect/dianhua/dianhua	dianhua					1		{}																	{}	{}					{}	{}		{}		
31604101	2102002	2	{}		100		折纸太聪明了。	1	{}			{}	{}				31604102	1	10204			id_pose_3		id_look_3			2	{}	1.1										{}											{}							scene/bg/bg_wanoudian1.png			1.1	-1	{}	sound/bgm/date_002.mp3									15							{}	{}					{}	{}		{}		
31604201	2102002	2	{}		100		其实我刚刚也有想到。	1	{}			{}	{}				31604202	1	10204			id_pose_4		id_look_3			2	{}	1.1										{}											{}							scene/bg/bg_wanoudian1.png			1.1	-1	{}	sound/bgm/date_002.mp3									5							{}	{}					{}	{}		{}		
31604102	2102002	2	{}		100	鸢一折纸	「去试试看是否是正确答案吧。」	1	{}			{}	{}				31604103		1			id_pose_4		id_look_3			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604103	2102002	2	{}		100		我在纸条上写下折纸想到的答案，满心期待地交给店员。	1	{}			{}	{}				31604104		1			id_pose_4		id_look_2			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604104	2102002	2	{}		100		不出所望，我们的答案是正确的。	1	{}			{}	{}				31604105		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604105	2102002	2	{}		100	1	「嘛……还是折纸厉害啊。」	1	{}			{}	{}				31604106		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604106	2102002	2	{}		100		我挠了挠后脑，有些不好意思地看着折纸。	1	{}			{}	{}				31604107		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604107	2102002	2	{}		100	鸢一折纸	「不过是一些日常的小知识。」	1	{}			{}	{}				31502213		1			id_pose_5		id_look_2			2	{}	1.2										{}											{}										1.1		{}																	{"fix":{"items":[{"id":500007,"num":30},{"id":500008,"num":10}]}}	{"fix":{"items":[{"id":500007,"num":20},{"id":500008,"num":10}]}}					{}	{}		{}		
31604202	2102002	2	{}		100	鸢一折纸	「嗯，%s也很聪明。」	1	{}			{}	{}				31604203		1								2	{}	1.2										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604203	2102002	2	{}		100		折纸温柔地地对我笑了笑。	1	{}			{}	{}				31604204		1								2	{}	1.2										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604204	2102002	2	{}		100	1	「只是刚刚看到一个小鸭子玩偶……觉得它长得挺合适谜面的。」	1	{}			{}	{}				31604205		1			id_pose_4		id_look_1			2	{}	1.2										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604205	2102002	2	{}		100		我拿起桌上的小黄鸭毛绒玩具向折纸解释。	1	{}			{}	{}				31604206		1								2	{}	1.2										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604206	2102002	2	{}		100	1	「你看，它就没有脚，也没有脖子嘛，哈哈哈。」	1	{}			{}	{}				31604207		1			id_pose_5		id_look_1			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604207	2102002	2	{}		100	鸢一折纸	「嗯，确实很像。」	1	{}			{}	{}				31604208		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604208	2102002	2	{}		100		折纸转过头偷偷笑我。	1	{}			{}	{}				31604209		1			id_pose_3		id_look_1			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31604209	2102002	2	{}		100	1	「嘛……总之我们答对谜题了，开始下一题吧。」	1	{}			{}	{}				31401116		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31701101	2102002	2	{}		100		[精灵]和玩偶有什么必然的联系吗？	1	{}			{}	{}				31701102	1	10204			id_pose_4		id_look_2			2	{}	1.1										{}											{}							scene/bg/bg_wanoudian1.png			1.1	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
31701201	2102002	2	{}		100		干嘛突然又提起[精灵]了啊。	1	{}			{}	{}				31701102	1	10204			id_pose_4		id_look_3			2	{}	1										{}											{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3																{}	{}					{}	{}		{}		
31701102	2102002	2	{}		100	鸢一折纸	「[精灵]和玩偶都能迷惑人的眼睛。」	1	{}			{}	{}				31701103	2	1			id_pose_4		id_look_3			2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31701103	2102002	2	{}		100	1	「……这个解释，总感觉有一点牵强。」	1	{}			{}	{}				31701104		1								2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31701104	2102002	2	{}		100		折纸掐住了我的手腕，眼神也变得冰冷。	1	{}			{}	{}				31701105		1			id_pose_5		id_look_3			2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31701105	2102002	2	{}		100	鸢一折纸	「五年前……那场大火，就是[精灵]引发的。」	1	{}			{}	{}				31701106		1					id_look_2			2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31701106	2102002	2	{}		100		之前在折纸家里，她也提起过大火中的[精灵]。	1	{}			{}	{}				31701107		1			id_pose_5		id_look_2			2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31701107	2102002	2	{}		100		我不知道事情的真相，但是折纸笃定——是[精灵]害死了她的父母。	1	{}			{}	{}				31701108		1					id_look_2			2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31701108	2102002	2	{}		100	1	「嗯，我会小心的，抱歉让你担心了。」	1	{}			{}	{}				31701109		1			id_pose_5		id_look_2			2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31701109	2102002	2	{}		100		我摸了摸折纸短发的发梢，洁白的头发像是一道明丽的雪线。	1	{}			{}	{}				31701110		1			id_pose_5		id_look_2			2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31701110	2102002	2	{}		100	鸢一折纸	「%s，我有一个问题。」	1	{}			{}	{}				31701111		1			id_pose_4		id_look_2			4	{}	1										{}	1.1										{}										1		{}																	{}	{}					{}	{}		{}		
31701111	2102002	2	{}		100		折纸缓缓抬头，我近距离看着那张无可挑剔的脸。	1	{}			{}	{}				31701112		1			id_pose_5		id_look_2			4	{}	1										{}	1.1										{}										1		{}																	{}	{}					{}	{}		{}		
31701112	2102002	2	{}		100	1	「什么问题？」	1	{}			{}	{}				31701113		1								4	{}	1										{}	1.1										{}										1		{}																	{}	{}					{}	{}		{}		
31701113	2102002	2	{}		100		折纸咬了咬嘴唇，看起来有一些拘谨。	1	{}			{}	{}				31701114		1								4	{}	1										{}	1.1										{}										1		{}																	{}	{}					{}	{}		{}		
31701114	2102002	2	{}		100	鸢一折纸	「我想去寻找真相，五年前的真相。」	1	{}			{}	{}				31701115		1								4	{}	1										{}	1.2										{}										1		{}																	{}	{}					{}	{}		{}		
31701115	2102002	2	{}		100	1	「哎？关于……那个[精灵]吗？」	1	{}			{}	{}				31701116		1								4	{}	1										{}	1.2										{}										1		{}																	{}	{}					{}	{}		{}		
31701116	2102002	2	{}		100		折纸点头承认。	1	{}			{}	{}				31701117		1			id_pose_4		id_look_2			4	{}	1										{}	1.2										{}										1		{}																	{}	{}					{}	{}		{}		
31701117	2102002	2	{}		100	鸢一折纸	「%s，你会阻止我吗？」	1	{}			{}	{}				31801101-31801201	5	1								4	{}	1										{}	1.2										{}										1		{}																	{}	{}					{}	{}		{}		
31702101	2102002	2	{}		100		马上把这个玩偶买下来。	1	{}			{}	{}				31702102	1	10204			id_pose_4		id_look_3			4	{}	1										{}	1.2										{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3									5							{}	{}					{}	{}		{}		
31702201	2102002	2	{}		100		比起玩偶，折纸更需要我。	1	{}			{}	{}				31702202	1	10204			id_pose_4		id_look_3			4	{}	1										{}											{}							scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3									15							{}	{}					{}	{}		{}		
31702102	2102002	2	{}		100		一想到折纸的人形和家人都被那场大火毁灭了……	1	{}			{}	{}				31702103		1			id_pose_4		id_look_3			2	{}	1										{}											{}										1		{}																	{}	{}					{}	{}		{}		
31702103	2102002	2	{}		100		我的心里泛起一阵一阵的酸楚。	1	{}			{}	{}				31702104		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31702104	2102002	2	{}		100	1	「我们带它去收银台吧。」	1	{}			{}	{}				31702105		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31702105	2102002	2	{}		100		我小心谨慎地将人形从橱窗里取出去来。	1	{}			{}	{}				31702106		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31702106	2102002	2	{}		100	鸢一折纸	「等等……%s，这个人偶很贵。」	1	{}			{}	{}				31702107		1			id_pose_3		id_look_2			2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31702107	2102002	2	{}		100		我看了看人形身上的商标，价格的确很昂贵。	1	{}			{}	{}				31702108		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31702108	2102002	2	{}		100		不过我一定要买下这个玩偶，折纸需要它……	1	{}			{}	{}				31702109		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31702109	2102002	2	{}		100	1	「没关系，最重要的是折纸喜欢它嘛。」	1	{}			{}	{}				31702110		1								2	{}	1.1										{}											{}										1.1		{}																	{}	{}					{}	{}		{}		
31702110	2102002	2	{}		100		我在收银台用解谜活动的奖励换取了折扣优惠。	1	{}			{}	{}				31702111		1			id_pose_5		id_look_2			4	{}	1.2										{}	1.1										{}										1.1		{}																	{}	{}					{}	{}		{}		
31702111	2102002	2	{}		100	1	「太好了，这样价格就不算太高了。」	1	{}			{}	{}				31702112		1								4	{}	1.2										{}	1.1										{}										1.1		{}																	{}	{}					{}	{}		{}		
31702112	2102002	2	{}		100		我数了数钱包里可怜的现金，还好刚刚足够买下人形。	1	{}			{}	{}				31702113		1								4	{}	1.2										{}	1.1										{}										1.1		{}																	{}	{}					{}	{}		{}		
31702113	2102002	2	{}		100	鸢一折纸	「非常感谢。」	1	{}			{}	{}				31702114		1								4	{}	1.2										{}	1.1										{}										1.1		{}																	{}	{}					{}	{}		{}		
31702114	2102002	2	{}		100	1	「这不是最好的人形，如果以后有更好的……」	1	{}			{}	{}				31702115		1								4	{}	1.2										{}	1.2										{}										1.1		{}																	{}	{}					{}	{}		{}		
