	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
10601302	2103001	2	{}		100	夜刀神十香	「非常抱歉。」	1	{}			{}	{}				10601303		1								2	{}	1.2	1			id_pose_8		id_look_11			1	{}	1.2	1								3	{}	1.2									1		{}			sound/role/shixiang/TOUKA_S_16.mp3								1						{}	{}					{}	{}		{}		
10601303	2103001	2	{}		100	鸢一折纸	「道歉是没用的，我早就说过你会添乱。」	1	{}			{}	{}				10601304		1								2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_01.mp3								1						{}	{}					{}	{}		{}		
10601304	2103001	2	{}		100	夜刀神十香	「抱歉，我不是故意的……真的不是，请不要讨厌我……我……」	1	{}			{}	{}				10601305		1								2	{}	1.2	1			id_pose_8		id_look_11			1	{}	1.2	1								3	{}	1.2									1		{}			sound/role/shixiang/TOUKA_S_18.mp3								1						{}	{}					{}	{}		{}		
10601305	2103001	2	{}		100	1	「没有那么严重啦，只是粗心大意，我知道十香不是故意的。」	1	{}			{}	{}				10601306		1								2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10601306	2103001	2	{}		100	夜刀神十香	「都是我不好……」	1	{}			{}	{}				10601307		1			id_pose_1					2	{}	1.2	1			id_pose_8		id_look_9			1	{}	1.2	1								3	{}	1.2									1		{}			sound/role/shixiang/TOUKA_S_16.mp3								1						{}	{}					{}	{}		{}		
10601307	2103001	2	{}		100	四糸奈	『不是什么大事，我和四糸乃再去要一个就行。』	1	{}			{}	{}				10601308		1			id1_tuzi					2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}			sound/role/sisinai/YOSHINON_S_04.mp3								1						{}	{}					{}	{}		{}		
10601308	2103001	2	{}		100	夜刀神十香	「真的吗？」	1	{}			{}	{}				10601309		1								2	{}	1.2	1			id_pose_8		id_look_11			1	{}	1.2	1								3	{}	1.2									1		{}			sound/role/shixiang/TOUKA_S_13.mp3								1						{}	{}					{}	{}		{}		
10601309	2103001	2	{}		100	1	「就辛苦四糸乃了。」	1	{}			{}	{}				10601310		1								2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10601310	2103001	2	{}		100	四糸乃	「十……十香能帮忙，就……很开心。」	1	{}			{}	{}				10601311		1			id_pose_6		id_look_7	103_eff	id_heart	2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}			sound/role/sisinai/YOSHINO_21.mp3								1						{}	{}					{}	{}		{}		
10601311	2103001	2	{}		100	夜刀神十香	「接下来我会加油的！」	1	{}			{}	{}				10703101-10703201	5	1								2	{}	1.2	1			id_pose_8		id_look_4			1	{}	1.2	1								3	{}	1.2									1		{}			sound/role/shixiang/TOUKA_S_04.mp3								1						{}	{}					{}	{}		{}		
10602101	2103001	2	{}		100		牛奶馅，白色的液体流出来非常诱人	1	{}			{}	{}				10602102	1	10303			id_pose_1		id_look_1			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									-5	1						{}	{}					{}	{}		{}		
10602201	2103001	2	{}		100		草莓馅，四糸乃喜欢草莓	1	{}			{}	{}				10602202	1	10303			id_pose_1		id_look_1			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									10	1						{}	{}					{}	{}		{}		
10602102	2103001	2	{}		100	四糸奈	『听起来不错嘛，人类，你们都喜欢吃乳白色的液体吗？』	1	{}			{}	{}				10602103		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINON_S_14.mp3								1						{}	{}					{}	{}		{}		
10602103	2103001	2	{}		100	1	「这个……某种意义上……算是吧。」	1	{}			{}	{}				10602104		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602104	2103001	2	{}		100	四糸奈	『哺乳动物的本能 ？』	1	{}			{}	{}				10602105		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602105	2103001	2	{}		100	1	「这个……很难解释。总之牛奶馅可以吗？四糸乃喜欢吗？」	1	{}			{}	{}				10602106		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602106	2103001	2	{}		100	四糸乃	「可……可以，喜欢。」	1	{}			{}	{}				10602107		1			id_pose_1		id_look_7	103_eff	id_heart	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_07.mp3								1						{}	{}					{}	{}		{}		
10602107	2103001	2	{}		100	四糸奈	『那就满足你好了，白色的乳液，哎呀，听起来很厉害的样子。』	1	{}			{}	{}				10602108		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINON_S_03.mp3								1						{}	{}					{}	{}		{}		
10602108	2103001	2	{}		100	1	「我不是那个意思……」	1	{}			{}	{}				10602109		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602109	2103001	2	{}		100	四糸奈	『快干活！把我的形象捏好一点，做丑了我可饶不了你！』	1	{}			{}	{}				10602110		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINON_S_13.mp3								1						{}	{}					{}	{}		{}		
10602110	2103001	2	{}		100	1	「好的，马上开始。」	1	{}			{}	{}				10602111		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602111	2103001	2	{}		100	鸢一折纸	「我……需要帮助……」	1	{}			{}	{}				10602112		10303			id_pose_1		id_look_1			2	{}	1.2	10104			id_pose_8		id_look_3			1	{}	1.2	10204			id_pose_4		id_look_6			3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10602112	2103001	2	{}		100	1	「什么事？」	1	{}			{}	{}				10602113		1								2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10602113	2103001	2	{}		100		鸢一折纸故意将奶油泡沫挤在自己胸口，还在上面撒上了芝士粉末。	1	{}			{}	{}				10602114		1								2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10602114	2103001	2	{}		100	鸢一折纸	「不小心弄到衣服上了，请帮我舔掉它。」	1	{}			{}	{}				10602115		1								2	{}	1.2	1								1	{}	1.2	1			id_pose_3		id_look_1			3	{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_S_08.mp3								1						{}	{}					{}	{}		{}		
10602115	2103001	2	{}		100	1	「你是故意的吧！明明就是故意挤上去的，我看到了！」	1	{}			{}	{}				10602116		1								2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10602116	2103001	2	{}		100	鸢一折纸	「是不是故意的不重要，这是牛奶做的。」	1	{}			{}	{}				10602117		1								2	{}	1.2	1								1	{}	1.2	1			id_pose_5		id_look_4			3	{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_S_07.mp3								1						{}	{}					{}	{}		{}		
10602117	2103001	2	{}		100	1	「我说喜欢喝牛奶也不是这种方式啊！」	1	{}			{}	{}				10602118		1								2	{}	1.2	1								1	{}	1.2	1								3	{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
10602118	2103001	2	{}		100	鸢一折纸	「那要哪种方式？你喜欢怎么样喝牛奶？」	1	{}			{}	{}				10704101-10704201	5	1			id_pose_1					2	{}	1.2	1								1	{}	1.2	1			id_pose_4		id_look_6			3	{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_17.mp3								1						{}	{}					{}	{}		{}		
10602202	2103001	2	{}		100	四糸奈	『草莓？红色的水果？白痴！你要让我看起来像是流血死掉了吗？』	1	{}			{}	{}				10602203		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602203	2103001	2	{}		100	1	「不……不是，正好是四糸乃喜欢草莓，所以……」	1	{}			{}	{}				10602204		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602204	2103001	2	{}		100	四糸奈	『换一个！』	1	{}			{}	{}				10602205		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINON_S_13.mp3								1						{}	{}					{}	{}		{}		
10602205	2103001	2	{}		100	1	「红豆馅？」	1	{}			{}	{}				10602206		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602206	2103001	2	{}		100	四糸奈	『不还是红色的吗？！』	1	{}			{}	{}				10602207		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602207	2103001	2	{}		100	1	「椰蓉可以吗？椰蓉……白色的。」	1	{}			{}	{}				10602208		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602208	2103001	2	{}		100	四糸奈	『只要不是红色的，随你。』	1	{}			{}	{}				10602209		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602209	2103001	2	{}		100	1	「那就用椰蓉和绿豆馅。」	1	{}			{}	{}				10602210		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10602210	2103001	2	{}		100	夜刀神十香	「小心！」	1	{}			{}	{}				10602211		10303			id_pose_1		id_look_1			4	{}	1.2	10104			id_pose_10		id_look_6			5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10602211	2103001	2	{}		100		十香用力把我推开，站稳才发现是她不小心把面粉弄洒了。	1	{}			{}	{}				10602212		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10602212	2103001	2	{}		100	1	「好险。哎？四糸乃没事吧？」	1	{}			{}	{}				10602213		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10602213	2103001	2	{}		100		转身发现四糸乃被面粉洒了一脸，	1	{}			{}	{}				10602214		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10602214	2103001	2	{}		100	夜刀神十香	「啊，抱歉抱歉！四糸乃没事吧。」	1	{}			{}	{}				10602215		1								4	{}	1.2	1			id_pose_10		id_look_10			5	{}	1.2										{}										1		{}			sound/role/shixiang/TOUKA_S_17.mp3								1						{}	{}					{}	{}		{}		
10602215	2103001	2	{}		100		四糸乃揉揉眼睛，轻轻打了一个喷喷，我半蹲着查看她的情况。	1	{}			{}	{}				10602216		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10602216	2103001	2	{}		100	1	「抱歉四糸乃，十香不是故意的，还好吗？眼睛里有没有面粉？」	1	{}			{}	{}				10602217		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10602217	2103001	2	{}		100	四糸乃	「没……没关系。」	1	{}			{}	{}				10602218		1			id_pose_1		id_look_2	103_eff	id_sweat	4	{}	1.2	1								5	{}	1.2										{}										1		{}			sound/role/sisinai/YOSHINO_S_16.mp3								1						{}	{}					{}	{}		{}		
10602218	2103001	2	{}		100	1	「能抬起头让我看看吗？」	1	{}			{}	{}				10602219		1								4	{}	1.2	1								5	{}	1.2										{}										1		{}											1						{}	{}					{}	{}		{}		
10602219	2103001	2	{}		100	四糸乃	「沾了……很多面粉，很滑稽……的样子~」	1	{}			{}	{}				10705101-10705201	5	1			id_pose_4		id_look_4	103_eff	id_gas	4	{}	1.2	1								5	{}	1.2										{}										1		{}			sound/role/sisinai/YOSHINO_S_15.mp3								1						{}	{}					{}	{}		{}		
10603101	2103001	2	{}		100		握住四糸乃的手，一步步教她搓揉面团	1	{}			{}	{}				10603102	1	10303			id_pose_1		id_look_1			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									10	1						{}	{}					{}	{}		{}		
10603201	2103001	2	{}		100		向四糸乃示范正确的方法	1	{}			{}	{}				10603202	1	10303			id_pose_1		id_look_1			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									5	1						{}	{}					{}	{}		{}		
10603102	2103001	2	{}		100	1	「……这个，没关系……不用道歉。我来教你吧。」	1	{}			{}	{}				10603103		10303			id_pose_1		id_look_1			2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603103	2103001	2	{}		100	四糸乃	「……嗯，拜托……请，请教我。」	1	{}			{}	{}				10603104		1			id_pose_4		id_look_1	103_eff	id_sweat	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_02.mp3								1						{}	{}					{}	{}		{}		
10603104	2103001	2	{}		100		我的手正好可以包住四糸乃的手，小小的，软软的，比面团还可爱。四糸乃学得很认真，一小块面团很快就搓好了。	1	{}			{}	{}				10603105		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603105	2103001	2	{}		100	1	「这样就可以了，学会了吗？」	1	{}			{}	{}				10603106		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603106	2103001	2	{}		100	四糸乃	「……学……学会了。」	1	{}			{}	{}				10603107		1			id_pose_1		id_look_7	103_eff	id_idea	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_07.mp3								1						{}	{}					{}	{}		{}		
10603107	2103001	2	{}		100	四糸奈	『还不错嘛。』	1	{}			{}	{}				10603108		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603108	2103001	2	{}		100	1	「四糸乃很聪明啊。」	1	{}			{}	{}				10603109		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603109	2103001	2	{}		100		四糸乃害羞得红了脸……	1	{}			{}	{}				10603110		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603110	2103001	2	{}		100	四糸奈	『四糸乃是最聪明的孩子了！』	1	{}			{}	{}				10603111		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603111	2103001	2	{}		100	四糸乃	「是……感谢……感谢教导……我，才刚刚学会。」	1	{}			{}	{}				10603112		1			id_pose_4		id_look_4	103_eff	id_sun	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_26.mp3								1						{}	{}					{}	{}		{}		
10603112	2103001	2	{}		100	1	「已经很棒了四糸乃，以后我再教你做更多的面包。」	1	{}			{}	{}				10603113		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603113	2103001	2	{}		100	四糸乃	「真……真的吗？」	1	{}			{}	{}				10603114		1			id_pose_2		id_look_3	103_eff	id_idea	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_04.mp3								1						{}	{}					{}	{}		{}		
10603114	2103001	2	{}		100	1	「当然是真的，我是四糸奈的朋友，四糸乃的英雄，四糸奈想学什么都可以。」	1	{}			{}	{}				10603115		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603115	2103001	2	{}		100	四糸乃	「谢……谢。」	1	{}			{}	{}				10603116		1			id_pose_6		id_look_1	103_eff	id_heart	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_26.mp3								1						{}	{}					{}	{}		{}		
10603116	2103001	2	{}		100		接过四糸乃揉好的面团，上面还残留着手掌的余温和少女甜美的香气。	1	{}			{}	{}				10606122		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603202	2103001	2	{}		100	1	「……这个，没关系……不用道歉。我来教你吧。」	1	{}			{}	{}				10603203		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603203	2103001	2	{}		100	四糸乃	「……嗯，拜托……请，请教我。」	1	{}			{}	{}				10603204		1			id_pose_1		id_look_2	103_eff	id_sweat	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_02.mp3								1						{}	{}					{}	{}		{}		
10603204	2103001	2	{}		100	1	「你看着我捏一个，大概……大概就是用力均匀就好。」	1	{}			{}	{}				10603205		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603205	2103001	2	{}		100	四糸乃	「用……用力吗？」	1	{}			{}	{}				10603206		1			id_pose_2		id_look_3	103_eff	id_gas	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_08.mp3								1						{}	{}					{}	{}		{}		
10603206	2103001	2	{}		100	1	「那个……四糸乃力气小，捏一个小一点的面团就好了。」	1	{}			{}	{}				10603207		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603207	2103001	2	{}		100	四糸乃	「嗯……抱歉……我的力气，力气太小了。」	1	{}			{}	{}				10603208		1			id_pose_4		id_look_2	103_eff	id_sweat	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_S_02.mp3								1						{}	{}					{}	{}		{}		
10603208	2103001	2	{}		100	1	「不是……我不是那个意思，没有嫌弃四糸乃力气小。」	1	{}			{}	{}				10603209		1			id_pose_1					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603209	2103001	2	{}		100	四糸奈	『白痴！四糸乃这么纤细，力气小是正常的。』	1	{}			{}	{}				10603210		1			id1_tuzi					2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603210	2103001	2	{}		100	1	「是……是我不好，四糸乃原谅我。」	1	{}			{}	{}				10603211		1								2	{}	1.2										{}											{}										1		{}											1						{}	{}					{}	{}		{}		
10603211	2103001	2	{}		100	四糸乃	「……抱歉，我……什么都做不好。」	1	{}			{}	{}				10603212		1			id_pose_4		id_look_4	103_eff	id_sweat	2	{}	1.2										{}											{}										1		{}			sound/role/sisinai/YOSHINO_06.mp3								1						{}	{}					{}	{}		{}		
10603212	2103001	2	{}		100		四糸乃垂头丧气哭出声，转身离开了面包店。	1	{}			{}	{}					2	1								2	{}	1.2										{}											{}										1		{}											1						{"fix":{"items":[{"id":500007,"num":30},{"id":500008,"num":10},{"id":500018,"num":5}]}}	{"fix":{"items":[{"id":500007,"num":20},{"id":500008,"num":10},{"id":500018,"num":1}]}}				4	{}	{}		{}		
10604101	2103001	2	{}		100		兔子蛋糕当然是兔子做的啊	1	{}			{}	{}				10604102	1	10303			id_pose_1		id_look_1			2	{}	1.2										{}											{}							scene/bg/bg_mianbaodian.png			1	-1	{}	sound/bgm/date_001.mp3									-15	1						{}	{}					{}	{}		{}		
